datetime_local,datetime_UTC,level_cm,Q_Ls,asdn_perm
3/23/2022 18:45,2022-03-23T23:45:00Z,51.761136,153.4505958,3518
3/23/2022 19:00,2022-03-24T00:00:00Z,51.639216,150.1962949,3518
3/23/2022 19:15,2022-03-24T00:15:00Z,51.520344,147.082637,3518
3/23/2022 19:30,2022-03-24T00:30:00Z,51.37404,143.3293862,3518
3/23/2022 19:45,2022-03-24T00:45:00Z,51.166776,138.1581969,3518
3/23/2022 20:00,2022-03-24T01:00:00Z,51.075336,135.9300708,3518
3/23/2022 20:15,2022-03-24T01:15:00Z,51.03876,135.0478136,3518
3/23/2022 20:30,2022-03-24T01:30:00Z,50.898552,131.7128476,3518
3/23/2022 20:45,2022-03-24T01:45:00Z,50.755296,128.3812815,3518
3/23/2022 21:00,2022-03-24T02:00:00Z,50.624232,125.3991696,3518
3/23/2022 21:15,2022-03-24T02:15:00Z,50.517552,123.0175498,3518
3/23/2022 21:30,2022-03-24T02:30:00Z,50.447448,121.4744879,3518
3/23/2022 21:45,2022-03-24T02:45:00Z,50.359056,119.5534538,3518
3/23/2022 22:00,2022-03-24T03:00:00Z,50.2158,116.4974253,3518
3/23/2022 22:15,2022-03-24T03:15:00Z,50.145696,115.0274167,3518
3/23/2022 22:30,2022-03-24T03:30:00Z,49.981104,111.6407739,3518
3/23/2022 22:45,2022-03-24T03:45:00Z,49.944528,110.9003501,3518
3/23/2022 23:00,2022-03-24T04:00:00Z,49.831752,108.6448102,3518
3/23/2022 23:15,2022-03-24T04:15:00Z,49.676304,105.6027603,3518
3/23/2022 23:30,2022-03-24T04:30:00Z,49.642776,104.956659,3518
3/23/2022 23:45,2022-03-24T04:45:00Z,49.505616,102.3499965,3435
NA,2022-03-24T05:00:00Z,NA,NA,3435
3/24/2022 0:15,2022-03-24T05:15:00Z,49.337976,99.24242097,3435
3/24/2022 0:30,2022-03-24T05:30:00Z,49.252632,97.69287482,3435
3/24/2022 0:45,2022-03-24T05:45:00Z,49.203864,96.81712117,3435
3/24/2022 1:00,2022-03-24T06:00:00Z,49.109376,95.14020717,3435
3/24/2022 1:15,2022-03-24T06:15:00Z,48.938688,92.17635392,3435
3/24/2022 1:30,2022-03-24T06:30:00Z,48.956976,92.48992956,3435
3/24/2022 1:45,2022-03-24T06:45:00Z,48.88992,91.34477291,3435
3/24/2022 2:00,2022-03-24T07:00:00Z,48.771048,89.34569991,3435
3/24/2022 2:15,2022-03-24T07:15:00Z,48.740568,88.83943098,3435
3/24/2022 2:30,2022-03-24T07:30:00Z,48.667416,87.63478728,3435
3/24/2022 2:45,2022-03-24T07:45:00Z,48.496728,84.88030519,3435
3/24/2022 3:00,2022-03-24T08:00:00Z,48.521112,85.26902368,3435
3/24/2022 3:15,2022-03-24T08:15:00Z,48.438816,83.96341239,3435
3/24/2022 3:30,2022-03-24T08:30:00Z,48.368712,82.86529036,3435
3/24/2022 3:45,2022-03-24T08:45:00Z,48.32604,82.20314371,3435
3/24/2022 4:00,2022-03-24T09:00:00Z,48.240696,80.89296011,3435
3/24/2022 4:15,2022-03-24T09:15:00Z,48.24984,81.03244229,3435
3/24/2022 4:30,2022-03-24T09:30:00Z,48.152304,79.5556081,3435
3/24/2022 4:45,2022-03-24T09:45:00Z,48.106584,78.87162571,3435
3/24/2022 5:00,2022-03-24T10:00:00Z,48.063912,78.23796923,3435
3/24/2022 5:15,2022-03-24T10:15:00Z,47.97552,76.93978837,3435
3/24/2022 5:30,2022-03-24T10:30:00Z,47.893224,75.748407,3435
3/24/2022 5:45,2022-03-24T10:45:00Z,47.865792,75.35494455,3435
3/24/2022 6:00,2022-03-24T11:00:00Z,47.804832,74.48708875,3435
3/24/2022 6:15,2022-03-24T11:15:00Z,47.722536,73.32959683,3435
3/24/2022 6:30,2022-03-24T11:30:00Z,47.637192,72.14616965,3435
3/24/2022 6:45,2022-03-24T11:45:00Z,47.631096,72.06229327,3435
3/24/2022 7:00,2022-03-24T12:00:00Z,47.557944,71.06252446,3435
3/24/2022 7:15,2022-03-24T12:15:00Z,47.484792,70.07511906,3435
3/24/2022 7:30,2022-03-24T12:30:00Z,47.475648,69.95255599,3435
3/24/2022 7:45,2022-03-24T12:45:00Z,47.414688,69.1403328,3435
3/24/2022 8:00,2022-03-24T13:00:00Z,47.387256,68.77757875,3435
3/24/2022 8:15,2022-03-24T13:15:00Z,47.36592,68.4966088,3435
3/24/2022 8:30,2022-03-24T13:30:00Z,47.359824,68.41651953,3435
3/24/2022 8:45,2022-03-24T13:45:00Z,47.298864,67.62019869,3435
3/24/2022 9:00,2022-03-24T14:00:00Z,47.323248,67.93773165,3435
3/24/2022 9:15,2022-03-24T14:15:00Z,47.292768,67.54102212,3435
3/24/2022 9:30,2022-03-24T14:30:00Z,47.332392,68.0571482,3435
3/24/2022 9:45,2022-03-24T14:45:00Z,47.384208,68.73737749,3435
3/24/2022 10:00,2022-03-24T15:00:00Z,47.38116,68.69719714,3435
3/24/2022 10:15,2022-03-24T15:15:00Z,47.375064,68.61689916,3435
3/24/2022 10:30,2022-03-24T15:30:00Z,47.393352,68.85804405,3435
3/24/2022 10:45,2022-03-24T15:45:00Z,47.451264,69.62665333,3435
3/24/2022 11:00,2022-03-24T16:00:00Z,47.51832,70.52615376,3435
3/24/2022 11:15,2022-03-24T16:15:00Z,47.573184,71.2697856,3435
3/24/2022 11:30,2022-03-24T16:30:00Z,47.634144,72.10422061,3435
3/24/2022 11:45,2022-03-24T16:45:00Z,47.637192,72.14616965,3435
3/24/2022 12:00,2022-03-24T17:00:00Z,47.643288,72.2301329,3435
3/24/2022 12:15,2022-03-24T17:15:00Z,47.722536,73.32959683,3435
3/24/2022 12:30,2022-03-24T17:30:00Z,47.704248,73.07456097,3435
3/24/2022 12:45,2022-03-24T17:45:00Z,47.753016,73.75641738,3435
3/24/2022 13:00,2022-03-24T18:00:00Z,47.783496,74.18544755,3435
3/24/2022 13:15,2022-03-24T18:15:00Z,47.76216,73.88489397,3435
3/24/2022 13:30,2022-03-24T18:30:00Z,47.801784,74.44393043,3435
3/24/2022 13:45,2022-03-24T18:45:00Z,47.737776,73.54273153,3435
3/24/2022 14:00,2022-03-24T19:00:00Z,47.780448,74.14244481,3435
3/24/2022 14:15,2022-03-24T19:15:00Z,47.795688,74.35768055,3435
3/24/2022 14:30,2022-03-24T19:30:00Z,47.771304,74.01356969,3435
3/24/2022 14:45,2022-03-24T19:45:00Z,47.740824,73.58542457,3435
3/24/2022 15:00,2022-03-24T20:00:00Z,47.783496,74.18544755,3435
3/24/2022 15:15,2022-03-24T20:15:00Z,47.896272,75.79223771,3435
3/24/2022 15:30,2022-03-24T20:30:00Z,47.844456,75.05017684,3435
3/24/2022 15:45,2022-03-24T20:45:00Z,47.689008,72.86263443,3435
3/24/2022 16:00,2022-03-24T21:00:00Z,47.695104,72.94733931,3435
3/24/2022 16:15,2022-03-24T21:15:00Z,47.612808,71.81118461,3435
3/24/2022 16:30,2022-03-24T21:30:00Z,47.57928,71.35284057,3435
3/24/2022 16:45,2022-03-24T21:45:00Z,47.496984,70.23883377,3435
3/24/2022 17:00,2022-03-24T22:00:00Z,47.448216,69.58601066,3435
3/24/2022 17:15,2022-03-24T22:15:00Z,47.402496,68.97889909,3435
3/24/2022 17:30,2022-03-24T22:30:00Z,47.301912,67.65981794,3435
3/24/2022 17:45,2022-03-24T22:45:00Z,47.225712,66.67550963,3435
3/24/2022 18:00,2022-03-24T23:00:00Z,47.173896,66.01348007,3435
3/24/2022 18:15,2022-03-24T23:15:00Z,47.143416,65.62678963,3435
3/24/2022 18:30,2022-03-24T23:30:00Z,47.051976,64.47878486,3435
3/24/2022 18:45,2022-03-24T23:45:00Z,47.00016,63.83621343,3435
3/24/2022 19:00,2022-03-25T00:00:00Z,46.972728,63.49834117,3435
3/24/2022 19:15,2022-03-25T00:15:00Z,46.914816,62.79027693,3435
3/24/2022 19:30,2022-03-25T00:30:00Z,46.80204,61.43155014,3435
3/24/2022 19:45,2022-03-25T00:45:00Z,46.777656,61.1412355,3435
3/24/2022 20:00,2022-03-25T01:00:00Z,46.728888,60.56426674,3435
3/24/2022 20:15,2022-03-25T01:15:00Z,46.655736,59.70789749,3435
3/24/2022 20:30,2022-03-25T01:30:00Z,46.616112,59.24854516,3435
3/24/2022 20:45,2022-03-25T01:45:00Z,46.5582,58.58284118,3435
3/24/2022 21:00,2022-03-25T02:00:00Z,46.482,57.71706005,3435
3/24/2022 21:15,2022-03-25T02:15:00Z,46.469808,57.57959699,3435
3/24/2022 21:30,2022-03-25T02:30:00Z,46.42104,57.03265387,3435
3/24/2022 21:45,2022-03-25T02:45:00Z,46.366176,56.42287382,3435
3/24/2022 22:00,2022-03-25T03:00:00Z,46.320456,55.91916344,3435
3/24/2022 22:15,2022-03-25T03:15:00Z,46.280832,55.4858559,3435
3/24/2022 22:30,2022-03-25T03:30:00Z,46.219872,54.82506257,3435
3/24/2022 22:45,2022-03-25T03:45:00Z,46.201584,54.62819509,3435
3/24/2022 23:00,2022-03-25T04:00:00Z,46.149768,54.07381599,3435
3/24/2022 23:15,2022-03-25T04:15:00Z,46.076616,53.29968746,3435
3/24/2022 23:30,2022-03-25T04:30:00Z,46.05528,53.07576578,3435
3/24/2022 23:45,2022-03-25T04:45:00Z,46.018704,52.69384729,3435
NA,2022-03-25T05:00:00Z,NA,NA,3435
3/25/2022 0:15,2022-03-25T05:15:00Z,45.90288,51.50052182,3435
3/25/2022 0:30,2022-03-25T05:30:00Z,45.899832,51.46944602,3435
3/25/2022 0:45,2022-03-25T05:45:00Z,45.869352,51.15960461,3435
3/25/2022 1:00,2022-03-25T06:00:00Z,45.832776,50.7899869,3435
3/25/2022 1:15,2022-03-25T06:15:00Z,45.768768,50.14887116,3435
3/25/2022 1:30,2022-03-25T06:30:00Z,45.753528,49.99729029,3435
3/25/2022 1:45,2022-03-25T06:45:00Z,45.713904,49.6050866,3435
3/25/2022 2:00,2022-03-25T07:00:00Z,45.652944,49.00704175,3435
3/25/2022 2:15,2022-03-25T07:15:00Z,45.619416,48.68085981,3435
3/25/2022 2:30,2022-03-25T07:30:00Z,45.619416,48.68085981,3435
3/25/2022 2:45,2022-03-25T07:45:00Z,45.591984,48.41542233,3435
3/25/2022 3:00,2022-03-25T08:00:00Z,45.515784,47.68484156,3435
3/25/2022 3:15,2022-03-25T08:15:00Z,45.534072,47.85928025,3435
3/25/2022 3:30,2022-03-25T08:30:00Z,45.558456,48.09274852,3435
3/25/2022 3:45,2022-03-25T08:45:00Z,45.515784,47.68484156,3435
3/25/2022 4:00,2022-03-25T09:00:00Z,45.479208,47.33766081,3435
3/25/2022 4:15,2022-03-25T09:15:00Z,45.442632,46.99273152,3435
3/25/2022 4:30,2022-03-25T09:30:00Z,45.448728,47.05006393,3435
3/25/2022 4:45,2022-03-25T09:45:00Z,45.412152,46.70700105,3435
3/25/2022 5:00,2022-03-25T10:00:00Z,45.35424,46.16836974,3435
3/25/2022 5:15,2022-03-25T10:15:00Z,45.351192,46.14017449,3435
3/25/2022 5:30,2022-03-25T10:30:00Z,45.311568,45.77502825,3435
3/25/2022 5:45,2022-03-25T10:45:00Z,45.296328,45.63527365,3435
3/25/2022 6:00,2022-03-25T11:00:00Z,45.27804,45.46806949,3435
3/25/2022 6:15,2022-03-25T11:15:00Z,45.284136,45.52374353,3435
3/25/2022 6:30,2022-03-25T11:30:00Z,45.21708,44.91465285,3435
3/25/2022 6:45,2022-03-25T11:45:00Z,45.271944,45.41245605,3435
3/25/2022 7:00,2022-03-25T12:00:00Z,45.180504,44.58548794,3435
3/25/2022 7:15,2022-03-25T12:15:00Z,45.207936,44.8321595,3435
3/25/2022 7:30,2022-03-25T12:30:00Z,45.198792,44.74980104,3435
3/25/2022 7:45,2022-03-25T12:45:00Z,45.162216,44.42171201,3435
3/25/2022 8:00,2022-03-25T13:00:00Z,45.14088,44.23131697,3435
3/25/2022 8:15,2022-03-25T13:15:00Z,45.162216,44.42171201,3435
3/25/2022 8:30,2022-03-25T13:30:00Z,45.153072,44.340025,3435
3/25/2022 8:45,2022-03-25T13:45:00Z,45.150024,44.31282573,3435
3/25/2022 9:00,2022-03-25T14:00:00Z,45.183552,44.61283611,3435
3/25/2022 9:15,2022-03-25T14:15:00Z,45.143928,44.25847171,3435
3/25/2022 9:30,2022-03-25T14:30:00Z,45.143928,44.25847171,3435
3/25/2022 9:45,2022-03-25T14:45:00Z,45.180504,44.58548794,3435
3/25/2022 10:00,2022-03-25T15:00:00Z,45.192696,44.69497022,3435
3/25/2022 10:15,2022-03-25T15:15:00Z,45.250608,45.21828546,3435
3/25/2022 10:30,2022-03-25T15:30:00Z,45.220128,44.94218063,3435
3/25/2022 10:45,2022-03-25T15:45:00Z,45.305472,45.71908077,3435
3/25/2022 11:00,2022-03-25T16:00:00Z,45.35424,46.16836974,3435
3/25/2022 11:15,2022-03-25T16:15:00Z,45.348144,46.11199457,3435
3/25/2022 11:30,2022-03-25T16:30:00Z,45.479208,47.33766081,3435
3/25/2022 11:45,2022-03-25T16:45:00Z,45.549312,48.0050794,3435
3/25/2022 12:00,2022-03-25T17:00:00Z,45.570648,48.20986232,3435
3/25/2022 12:15,2022-03-25T17:15:00Z,45.637704,48.85853689,3435
3/25/2022 12:30,2022-03-25T17:30:00Z,45.683424,49.30525719,3435
3/25/2022 12:45,2022-03-25T17:45:00Z,45.70476,49.51496785,3435
3/25/2022 13:00,2022-03-25T18:00:00Z,45.78096,50.27043019,3435
3/25/2022 13:15,2022-03-25T18:15:00Z,45.741336,49.87631932,3435
3/25/2022 13:30,2022-03-25T18:30:00Z,45.805344,50.51433526,3435
3/25/2022 13:45,2022-03-25T18:45:00Z,45.82668,50.72861556,3435
3/25/2022 14:00,2022-03-25T19:00:00Z,45.78096,50.27043019,3435
3/25/2022 14:15,2022-03-25T19:15:00Z,45.793152,50.3922514,3435
3/25/2022 14:30,2022-03-25T19:30:00Z,45.790104,50.36177149,3435
3/25/2022 14:45,2022-03-25T19:45:00Z,45.768768,50.14887116,3435
3/25/2022 15:00,2022-03-25T20:00:00Z,45.793152,50.3922514,3435
3/25/2022 15:15,2022-03-25T20:15:00Z,45.793152,50.3922514,3435
3/25/2022 15:30,2022-03-25T20:30:00Z,45.808392,50.54489733,3435
3/25/2022 15:45,2022-03-25T20:45:00Z,45.78096,50.27043019,3435
3/25/2022 16:00,2022-03-25T21:00:00Z,45.713904,49.6050866,3435
3/25/2022 16:15,2022-03-25T21:15:00Z,45.738288,49.84611731,3435
3/25/2022 16:30,2022-03-25T21:30:00Z,45.662088,49.09633737,3435
3/25/2022 16:45,2022-03-25T21:45:00Z,45.62856,48.76962634,3435
3/25/2022 17:00,2022-03-25T22:00:00Z,45.601128,48.50375801,3435
3/25/2022 17:15,2022-03-25T22:15:00Z,45.576744,48.26851434,3435
3/25/2022 17:30,2022-03-25T22:30:00Z,45.524928,47.77199004,3435
3/25/2022 17:45,2022-03-25T22:45:00Z,45.531024,47.83016775,3435
3/25/2022 18:00,2022-03-25T23:00:00Z,45.448728,47.05006393,3435
3/25/2022 18:15,2022-03-25T23:15:00Z,45.393864,46.53630592,3435
3/25/2022 18:30,2022-03-25T23:30:00Z,45.335952,45.99942799,3435
3/25/2022 18:45,2022-03-25T23:45:00Z,45.311568,45.77502825,3435
3/25/2022 19:00,2022-03-26T00:00:00Z,45.268896,45.38467205,3435
3/25/2022 19:15,2022-03-26T00:15:00Z,45.180504,44.58548794,3435
3/25/2022 19:30,2022-03-26T00:30:00Z,45.214032,44.88714007,3435
3/25/2022 19:45,2022-03-26T00:45:00Z,45.143928,44.25847171,3435
3/25/2022 20:00,2022-03-26T01:00:00Z,45.119544,44.04164853,3435
3/25/2022 20:15,2022-03-26T01:15:00Z,45.107352,43.93359187,3435
3/25/2022 20:30,2022-03-26T01:30:00Z,45.01896,43.15721132,3435
3/25/2022 20:45,2022-03-26T01:45:00Z,44.985432,42.86593178,3435
3/25/2022 21:00,2022-03-26T02:00:00Z,44.939712,42.47155238,3435
3/25/2022 21:15,2022-03-26T02:15:00Z,44.893992,42.08040549,3435
3/25/2022 21:30,2022-03-26T02:30:00Z,44.857416,41.76979976,3435
3/25/2022 21:45,2022-03-26T02:45:00Z,44.82084,41.46123612,3435
3/25/2022 22:00,2022-03-26T03:00:00Z,44.787312,41.18016997,3435
3/25/2022 22:15,2022-03-26T03:15:00Z,44.735496,40.74912972,3435
3/25/2022 22:30,2022-03-26T03:30:00Z,44.711112,40.54768028,3435
3/25/2022 22:45,2022-03-26T03:45:00Z,44.686728,40.34711766,3435
3/25/2022 23:00,2022-03-26T04:00:00Z,44.656248,40.09765625,3435
3/25/2022 23:15,2022-03-26T04:15:00Z,44.604432,39.67672081,3435
3/25/2022 23:30,2022-03-26T04:30:00Z,44.537376,39.13782075,3435
3/25/2022 23:45,2022-03-26T04:45:00Z,44.540424,39.16217414,3435
NA,2022-03-26T05:00:00Z,NA,NA,3435
3/26/2022 0:15,2022-03-26T05:15:00Z,44.458128,38.50934454,3435
3/26/2022 0:30,2022-03-26T05:30:00Z,44.427648,38.27002497,3435
3/26/2022 0:45,2022-03-26T05:45:00Z,44.406312,38.10328977,3435
3/26/2022 1:00,2022-03-26T06:00:00Z,44.305728,37.32592812,3435
3/26/2022 1:15,2022-03-26T06:15:00Z,44.281344,37.13961586,3435
3/26/2022 1:30,2022-03-26T06:30:00Z,44.223432,36.70043727,3435
3/26/2022 1:45,2022-03-26T06:45:00Z,44.223432,36.70043727,3435
3/26/2022 2:00,2022-03-26T07:00:00Z,44.16552,36.26588669,3435
3/26/2022 2:15,2022-03-26T07:15:00Z,44.16552,36.26588669,3435
3/26/2022 2:30,2022-03-26T07:30:00Z,44.10456,35.81341778,3435
3/26/2022 2:45,2022-03-26T07:45:00Z,44.052744,35.4327768,3435
3/26/2022 3:00,2022-03-26T08:00:00Z,43.994832,35.01161899,3435
3/26/2022 3:15,2022-03-26T08:15:00Z,43.994832,35.01161899,3435
3/26/2022 3:30,2022-03-26T08:30:00Z,43.961304,34.76983244,3435
3/26/2022 3:45,2022-03-26T08:45:00Z,43.961304,34.76983244,3435
3/26/2022 4:00,2022-03-26T09:00:00Z,43.939968,34.6167431,3435
3/26/2022 4:15,2022-03-26T09:15:00Z,43.87596,34.16106789,3435
3/26/2022 4:30,2022-03-26T09:30:00Z,43.854624,34.01036691,3435
3/26/2022 4:45,2022-03-26T09:45:00Z,43.827192,33.81747805,3435
3/26/2022 5:00,2022-03-26T10:00:00Z,43.842432,33.92451798,3435
3/26/2022 5:15,2022-03-26T10:15:00Z,43.76928,33.41346226,3435
3/26/2022 5:30,2022-03-26T10:30:00Z,43.79976,33.6255634,3435
3/26/2022 5:45,2022-03-26T10:45:00Z,43.744896,33.24463953,3435
NA,2022-03-26T11:00:00Z,NA,NA,3435
3/26/2022 6:15,2022-03-26T11:15:00Z,43.696128,32.90926976,3435
3/26/2022 6:30,2022-03-26T11:30:00Z,43.64736,32.57691434,3435
3/26/2022 6:45,2022-03-26T11:45:00Z,43.622976,32.41185957,3435
3/26/2022 7:00,2022-03-26T12:00:00Z,43.595544,32.22706293,3435
3/26/2022 7:15,2022-03-26T12:15:00Z,43.55592,31.96178986,3435
3/26/2022 7:30,2022-03-26T12:30:00Z,43.549824,31.92115158,3435
3/26/2022 7:45,2022-03-26T12:45:00Z,43.57116,32.06358709,3435
3/26/2022 8:00,2022-03-26T13:00:00Z,43.52544,31.7590579,3435
3/26/2022 8:15,2022-03-26T13:15:00Z,43.519344,31.71864912,3435
3/26/2022 8:30,2022-03-26T13:30:00Z,43.522392,31.73884779,3435
3/26/2022 8:45,2022-03-26T13:45:00Z,43.531536,31.79951249,3435
3/26/2022 9:00,2022-03-26T14:00:00Z,43.485816,31.49721765,3435
3/26/2022 9:15,2022-03-26T14:15:00Z,43.52544,31.7590579,3435
3/26/2022 9:30,2022-03-26T14:30:00Z,43.491912,31.53737529,3435
3/26/2022 9:45,2022-03-26T14:45:00Z,43.504104,31.61782729,3435
3/26/2022 10:00,2022-03-26T15:00:00Z,43.565064,32.02283362,3435
3/26/2022 10:15,2022-03-26T15:15:00Z,43.60164,32.26804761,3435
3/26/2022 10:30,2022-03-26T15:30:00Z,43.64736,32.57691434,3435
3/26/2022 10:45,2022-03-26T15:45:00Z,43.729656,33.13951123,3435
3/26/2022 11:00,2022-03-26T16:00:00Z,43.815,33.73206263,3435
3/26/2022 11:15,2022-03-26T16:15:00Z,43.851576,33.98888657,3435
3/26/2022 11:30,2022-03-26T16:30:00Z,43.90644,34.37738594,3435
3/26/2022 11:45,2022-03-26T16:45:00Z,44.037504,35.32151095,3435
3/26/2022 12:00,2022-03-26T17:00:00Z,44.07408,35.58907304,3435
3/26/2022 12:15,2022-03-26T17:15:00Z,44.183808,36.40261582,3435
3/26/2022 12:30,2022-03-26T17:30:00Z,44.25696,36.95413172,3435
3/26/2022 12:45,2022-03-26T17:45:00Z,44.360592,37.74817532,3435
3/26/2022 13:00,2022-03-26T18:00:00Z,44.388024,37.96088879,3435
3/26/2022 13:15,2022-03-26T18:15:00Z,44.336208,37.55998793,3435
3/26/2022 13:30,2022-03-26T18:30:00Z,44.458128,38.50934454,3435
3/26/2022 13:45,2022-03-26T18:45:00Z,44.506896,38.89502705,3435
3/26/2022 14:00,2022-03-26T19:00:00Z,44.549568,39.23531528,3435
3/26/2022 14:15,2022-03-26T19:15:00Z,44.564808,39.35748736,3435
3/26/2022 14:30,2022-03-26T19:30:00Z,44.540424,39.16217414,3435
3/26/2022 14:45,2022-03-26T19:45:00Z,44.60748,39.70137241,3435
3/26/2022 15:00,2022-03-26T20:00:00Z,44.534328,39.11348083,3435
3/26/2022 15:15,2022-03-26T20:15:00Z,44.43984,38.36559349,3435
3/26/2022 15:30,2022-03-26T20:30:00Z,44.558712,39.30857796,3435
3/26/2022 15:45,2022-03-26T20:45:00Z,44.628816,39.87431563,3435
3/26/2022 16:00,2022-03-26T21:00:00Z,44.631864,39.89907646,3435
3/26/2022 16:15,2022-03-26T21:15:00Z,44.540424,39.16217414,3435
3/26/2022 16:30,2022-03-26T21:30:00Z,44.47032,38.60544469,3435
3/26/2022 16:45,2022-03-26T21:45:00Z,44.497752,38.82245081,3435
3/26/2022 17:00,2022-03-26T22:00:00Z,44.45508,38.48535279,3435
3/26/2022 17:15,2022-03-26T22:15:00Z,44.467272,38.58139966,3435
3/26/2022 17:30,2022-03-26T22:30:00Z,44.39412,38.00830307,3435
3/26/2022 17:45,2022-03-26T22:45:00Z,44.36364,37.77175765,3435
3/26/2022 18:00,2022-03-26T23:00:00Z,44.290488,37.20938574,3435
3/26/2022 18:15,2022-03-26T23:15:00Z,44.305728,37.32592812,3435
3/26/2022 18:30,2022-03-26T23:30:00Z,44.250864,36.9078897,3435
3/26/2022 18:45,2022-03-26T23:45:00Z,44.183808,36.40261582,3435
3/26/2022 19:00,2022-03-27T00:00:00Z,44.16552,36.26588669,3435
3/26/2022 19:15,2022-03-27T00:15:00Z,44.067984,35.54435449,3435
3/26/2022 19:30,2022-03-27T00:30:00Z,44.040552,35.34373921,3435
3/26/2022 19:45,2022-03-27T00:45:00Z,44.025312,35.23272227,3435
3/26/2022 20:00,2022-03-27T01:00:00Z,43.9674,34.81368278,3435
3/26/2022 20:15,2022-03-27T01:15:00Z,43.930824,34.55131723,3435
3/26/2022 20:30,2022-03-27T01:30:00Z,43.879008,34.18264505,3435
3/26/2022 20:45,2022-03-27T01:45:00Z,43.83024,33.83886195,3435
3/26/2022 21:00,2022-03-27T02:00:00Z,43.815,33.73206263,3435
3/26/2022 21:15,2022-03-27T02:15:00Z,43.757088,33.32895576,3435
3/26/2022 21:30,2022-03-27T02:30:00Z,43.690032,32.86756098,3435
3/26/2022 21:45,2022-03-27T02:45:00Z,43.626024,32.43245063,3435
3/26/2022 22:00,2022-03-27T03:00:00Z,43.604688,32.28855735,3435
3/26/2022 22:15,2022-03-27T03:15:00Z,43.507152,31.63796881,3435
3/26/2022 22:30,2022-03-27T03:30:00Z,43.491912,31.53737529,3435
3/26/2022 22:45,2022-03-27T03:45:00Z,43.452288,31.27716302,3435
3/26/2022 23:00,2022-03-27T04:00:00Z,43.415712,31.03866486,3435
3/26/2022 23:15,2022-03-27T04:15:00Z,43.38828,30.86085484,3435
3/26/2022 23:30,2022-03-27T04:30:00Z,43.369992,30.74281904,3435
3/26/2022 23:45,2022-03-27T04:45:00Z,43.34256,30.56651863,3435
NA,2022-03-27T05:00:00Z,NA,NA,3435
3/27/2022 0:15,2022-03-27T05:15:00Z,43.284648,30.19728075,3435
3/27/2022 0:30,2022-03-27T05:30:00Z,43.245024,29.94693685,3435
3/27/2022 0:45,2022-03-27T05:45:00Z,43.229784,29.85114367,3435
3/27/2022 1:00,2022-03-27T06:00:00Z,43.181016,29.54643539,3435
3/27/2022 1:15,2022-03-27T06:15:00Z,43.165776,29.45178342,3435
3/27/2022 1:30,2022-03-27T06:30:00Z,43.120056,29.16944454,3435
3/27/2022 1:45,2022-03-27T06:45:00Z,43.104816,29.07586834,3435
3/27/2022 2:00,2022-03-27T07:00:00Z,43.077384,28.90810425,3435
3/27/2022 2:15,2022-03-27T07:15:00Z,43.034712,28.64884987,3435
3/27/2022 2:30,2022-03-27T07:30:00Z,42.988992,28.37337545,3435
3/27/2022 2:45,2022-03-27T07:45:00Z,42.988992,28.37337545,3435
3/27/2022 3:00,2022-03-27T08:00:00Z,42.952416,28.15469592,3435
3/27/2022 3:15,2022-03-27T08:15:00Z,42.906696,27.8834566,3435
3/27/2022 3:30,2022-03-27T08:30:00Z,42.897552,27.82948867,3435
3/27/2022 3:45,2022-03-27T08:45:00Z,42.882312,27.73974868,3435
3/27/2022 4:00,2022-03-27T09:00:00Z,42.842688,27.5076288,3435
3/27/2022 4:15,2022-03-27T09:15:00Z,42.796968,27.24194746,3435
3/27/2022 4:30,2022-03-27T09:30:00Z,42.775632,27.11874627,3435
3/27/2022 4:45,2022-03-27T09:45:00Z,42.772584,27.10118664,3435
3/27/2022 5:00,2022-03-27T10:00:00Z,42.729912,26.8564121,3435
3/27/2022 5:15,2022-03-27T10:15:00Z,42.70248,26.70009795,3435
3/27/2022 5:30,2022-03-27T10:30:00Z,42.681144,26.57908062,3435
3/27/2022 5:45,2022-03-27T10:45:00Z,42.662856,26.47574028,3435
3/27/2022 6:00,2022-03-27T11:00:00Z,42.601896,26.13385006,3435
3/27/2022 6:15,2022-03-27T11:15:00Z,42.650664,26.40704553,3435
3/27/2022 6:30,2022-03-27T11:30:00Z,42.574464,25.9812856,3435
3/27/2022 6:45,2022-03-27T11:45:00Z,42.556176,25.88001682,3435
3/27/2022 7:00,2022-03-27T12:00:00Z,42.470832,25.41205887,3435
3/27/2022 7:15,2022-03-27T12:15:00Z,42.501312,25.57831491,3435
3/27/2022 7:30,2022-03-27T12:30:00Z,42.47388,25.42864109,3435
3/27/2022 7:45,2022-03-27T12:45:00Z,42.461688,25.36236996,3435
3/27/2022 8:00,2022-03-27T13:00:00Z,42.47388,25.42864109,3435
3/27/2022 8:15,2022-03-27T13:15:00Z,42.461688,25.36236996,3435
3/27/2022 8:30,2022-03-27T13:30:00Z,42.42816,25.18091624,3435
3/27/2022 8:45,2022-03-27T13:45:00Z,42.42816,25.18091624,3435
3/27/2022 9:00,2022-03-27T14:00:00Z,42.42816,25.18091624,3435
3/27/2022 9:15,2022-03-27T14:15:00Z,42.358056,24.80524185,3435
3/27/2022 9:30,2022-03-27T14:30:00Z,42.41292,25.09881991,3435
3/27/2022 9:45,2022-03-27T14:45:00Z,42.403776,25.04967653,3435
3/27/2022 10:00,2022-03-27T15:00:00Z,42.434256,25.21382163,3435
